real,pred,teste,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
1,0,erro,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,0,erro,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
1,0,erro,,,,
1,0,erro,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,0,erro,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,1,erro,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
1,0,erro,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,0,erro,,,,
1,1,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,1,erro,,,,
0,1,erro,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,0,erro,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,1,erro,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,0,erro,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,0,erro,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
1,0,erro,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,0,erro,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,0,erro,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
1,0,erro,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,1,erro,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
